Game;Time;Subject;Group;GrSubject;Type;Gain;Penalty;x;s1;s2;s3;AcceptAdvice;CalcCount;CalcAdviceCount;UseHelp;
46;11;8;3;3;25;7,31574447;0,430222222;35;;35;;;2;;;
46;12;8;3;3;25;7,248868859;0,813388889;40;;40;;;1;;;
46;12;7;3;2;9;8,703156831;0,624222222;78;;78;;;0;;;
46;12;9;3;1;1;5,253673758;0,490888889;32;;32;;;0;;;
46;13;9;3;1;1;3,398986732;6,650888889;100;;100;;;0;;;
46;13;7;3;2;9;8,217092243;1,216888889;80;;80;;;2;;;
46;13;8;3;3;25;6,968463883;1,216888889;42;;42;;;2;;;
46;14;9;3;1;1;4,437374371;5,5125;98;;98;;;0;;;
46;14;7;3;2;9;4,522123863;3,7845;60;;60;;;1;;;
46;14;8;3;3;25;3,000928429;4,1405;26;;26;;;2;;;
46;15;7;3;2;9;1,423068307;6,883555556;60;;60;;;0;;;
46;15;9;3;1;1;4,551873641;1,530888889;36;;36;;;0;;;
46;15;8;3;3;25;0,829962798;4,180027222;0,1;;0,1;;;1;;;
46;16;9;3;1;1;2,737377561;3,178702222;34;;34;;;0;;;
46;16;7;3;2;9;4,966454974;3,340168889;60;;60;;;0;;;
46;16;8;3;3;25;1,669821131;3,340168889;0,1;;0,1;;;0;;;
46;17;8;3;3;25;2,269665536;2,760245;0,3;;0,3;;;0;;;
46;17;7;3;2;9;5,561218863;2,745405;60;;60;;;0;;;
46;17;9;3;1;1;3,192209003;2,972205;37;;37;;;0;;;
46;18;7;3;2;9;5,746592195;3,141602222;70;;70;;;1;;;
46;18;9;3;1;1;3,776295776;2,468702222;38;;38;;;0;;;
46;18;8;3;3;25;2,63694358;2,412808889;0,5;;0,5;;;0;;;
46;19;8;3;3;25;2,554797291;2,544222222;1;;1;;;0;;;
46;19;7;3;2;9;6,379513862;2,508680556;70;;70;;;0;;;
46;19;9;3;1;1;3,682732561;2,233347222;34;;34;;;0;;;
46;20;9;3;1;1;3,77160911;2,473388889;38;;38;;;0;;;
46;20;8;3;3;25;2,914467848;2,233347222;1,5;;1,5;;;1;;;
46;20;7;3;2;9;6,688138862;2,200055556;70;;70;;;0;;;
46;21;9;3;1;1;4,091124237;2,312;40;;40;;;0;;;
46;21;7;3;2;9;6,64465139;2,5205;75;;75;;;4;;;
46;21;8;3;3;25;2,985027423;2,211125;2;;2;;;0;;;
46;22;7;3;2;9;6,705798526;0,975347222;50;;50;;;3;;;
46;22;9;3;1;1;4,011110349;2,392013889;40;;40;;;0;;;
46;22;8;3;3;25;2,695517932;4,720680556;30;;30;;;1;;;
46;23;8;3;3;25;4,671338883;3,514013889;42;;42;;;0;;;
46;23;7;3;2;9;5,101131859;2,580013889;50;;50;;;0;;;
46;23;9;3;1;1;3,656083807;1,911680556;30;;30;;;0;;;
46;24;7;3;2;9;2,828597105;0,333680556;1;;1;;;3;;;
46;24;8;3;3;25;5,337586376;3,029013889;45;;45;;;0;;;
46;24;9;3;1;1;2,781507027;2,875347222;31;;31;;;0;;;
46;25;8;3;3;25;7,254253043;1,112347222;45;;45;;;0;;;
46;25;9;3;1;1;4,544507027;1,112347222;31;;31;;;0;;;
46;25;7;3;2;9;2,781551721;1,577347222;10;;10;;;1;;;
46;26;8;3;3;25;7,546475265;0,820125;45;;45;;;0;;;
46;26;9;3;1;1;4,836729249;0,820125;31;;31;;;0;;;
46;26;7;3;2;9;4,441020748;3,240125;50;;50;;;1;;;
46;27;8;3;3;25;6,713475265;1,653125;45;;45;;;0;;;
46;27;9;3;1;1;4,003729249;1,653125;31;;31;;;0;;;
46;27;7;3;2;9;6,028020748;1,653125;50;;50;;;0;;;
47;1;10;4;2;9;5,085855918;0,299308889;20;;20;;;0;;;
47;1;11;4;3;25;7,937115823;0,019013889;38,3;;38,3;;;0;;;
47;1;12;4;1;1;6,249957319;0,019013889;38,3;;38,3;;;0;;;
47;2;11;4;3;25;7,880894157;0,075235556;38,3;;38,3;;;0;;;
47;2;10;4;2;9;5,309929252;0,075235556;20;;20;;;0;;;
47;2;12;4;1;1;6,193735652;0,075235556;38,3;;38,3;;;0;;;
48;1;1;1;2;9;6,708203932;0;36;38,3;36;38,3;1;0;0;;
48;1;3;1;1;1;6,268971207;0;38,3;38,3;36;38,3;1;0;0;;
48;1;2;1;3;25;7,956129712;0;38,3;38,3;36;38,3;1;0;0;;
48;2;1;1;2;9;6,336449257;0,3256325;35,38333333;1;36;1;0;1;1;;
48;2;2;1;3;25;7,249944925;-0,215505833;24,48333333;38,3;38,3;38,3;0;1;0;;
48;2;3;1;1;1;5,626768157;-0,110126667;29,43333333;49;31,85;34,15;1;0;2;;
48;3;2;1;3;25;7,083878378;-0,214865833;22,18333333;38,3;20,3;56,3;0;1;0;;
48;3;1;1;2;9;5,883904257;0,1727725;27,68333333;1;36;1;0;0;0;;
48;3;3;1;1;1;6,316627712;0,042093333;39,43333333;79;26,75;9,25;1;0;6;;
48;4;2;1;3;25;7,309978591;0,220238316;31,70416667;28,3;0;46,3;0;1;0;;
48;4;3;1;1;1;7,411182197;0,043961441;54,57916667;79;17,75;18,25;1;0;1;;
48;4;1;1;2;9;5,188628658;-0,264199757;15,25;56,4375;28;30,5625;1;0;1;;
48;5;3;1;1;1;6,884527911;0,146356339;48,43333333;79;5,784375;30,215625;1;0;1;;
48;5;2;1;3;25;6,91140221;-0,494870826;16,171875;36,3;36;38,3;0;0;2;;
48;5;1;1;2;9;6,203441328;0,348514487;33,928125;30;60;-20;0;1;1;;
48;6;1;1;2;9;5,815292245;0,070424931;25,64166667;30;70;-20;0;3;0;;
48;6;3;1;1;1;7,899680887;-0,845131528;48,76666667;80;36,925;-1,925;1;0;6;;
48;6;2;1;3;25;4,795302379;0,774706597;6,025;36,3;-30;40;0;2;0;;
48;7;3;1;1;1;6,732742534;-0,124666667;42,66666667;95;15;5;1;0;5;;
48;7;2;1;3;25;5,852891874;0,3385;13,33333333;3;-20;35;0;1;0;;
48;7;1;1;2;9;5,751582575;-0,213833333;21,66666667;30;70;0;0;1;0;;
48;8;2;1;3;25;6,080046901;0,077604167;12,91666667;0;0;35;0;1;0;;
48;8;3;1;1;1;6,357286452;0,301041667;43,33333333;100;11,25;3,75;1;0;4;;
48;8;1;1;2;9;6,385586264;-0,378645833;27,08333333;30;70;0;0;1;0;;
48;9;3;1;1;1;4,939236111;1,060763889;35;110;11,25;-6,25;1;0;4;;
48;9;1;1;2;9;6,32924558;-0,462673611;25,41666667;0;70;15;0;1;0;;
48;9;2;1;3;25;6,889618974;-0,598090278;14,58333333;-5;-5;35;0;1;0;;
48;10;3;1;1;1;5,508878844;0,206597222;31,66666667;65;28,75;21,25;1;0;1;;
48;10;1;1;2;9;6,504879048;-0,160590278;31,25;15;50;35;0;1;0;;
48;10;2;1;3;25;7,925304713;-0,046006944;37,08333333;15;15;55;0;1;1;;
48;11;1;1;2;9;5,854185182;-0,131423611;23,75;10;50;10;0;2;0;;
48;11;2;1;3;25;7,634974559;-0,360590278;27,91666667;15;15;55;0;0;0;;
48;11;3;1;1;1;5,779615352;0,492013889;38,33333333;90;6,25;18,75;1;0;4;;
48;12;3;1;1;1;5,98784646;0,415277778;40;90;12,5;12,5;1;0;1;;
48;12;2;1;3;25;7,575772944;-0,215972222;29,16666667;20;20;65;0;3;1;;
48;12;1;1;2;9;6,240828542;-0,199305556;27,5;10;50;10;0;2;0;;
48;13;2;1;3;25;7,481425906;-0,46953125;24,16666667;41,875;23,125;50;1;2;2;;
48;13;1;1;2;9;5,933766107;0,193359375;28,54166667;10;50;10;0;0;0;;
48;13;3;1;1;1;6,673048705;0,276171875;47,29166667;90;12,5;12,5;0;0;1;;
48;14;1;1;2;9;6,269338181;-0,367361111;25,83333333;10;50;10;0;0;0;;
48;14;2;1;3;25;7,241755767;-0,229861111;24,16666667;5;15;50;0;1;1;;
48;14;3;1;1;1;5,402777778;0,597222222;35;90;12,5;12,5;0;0;1;;
48;15;3;1;1;1;5,816484213;0,320833333;36,66666667;90;12,5;12,5;0;0;1;;
48;15;1;1;2;9;6,181967514;-0,422916667;24,16666667;10;50;10;0;0;0;;
48;15;2;1;3;25;7,589903839;0,102083333;34,16666667;10;10;80;0;3;0;;
48;16;1;1;2;9;6,104004848;-0,202027778;25,83333333;2;50;2;0;2;0;;
48;16;2;1;3;25;7,564175967;-0,047527778;31,5;15;15;80;0;2;0;;
48;16;3;1;1;1;5,805745153;0,249555556;35,66666667;90;12,5;12,5;0;0;1;;
48;17;3;1;1;1;5,903745153;0,151555556;35,66666667;90;12,5;12,5;0;0;1;;
48;17;2;1;3;25;7,523842634;-0,007194444;31,5;15;5;80;0;0;0;;
48;17;1;1;2;9;5,81592762;-0,144361111;23,16666667;2;52;2;0;1;0;;
48;18;3;1;1;1;5,931415308;0,151347222;36;90;6,25;18,75;1;1;1;;
48;18;2;1;3;25;7,795726238;-0,120006944;33,91666667;15;5;80;0;0;0;;
48;18;1;1;2;9;5,516167835;-0,031340278;21,08333333;3;52;3;0;0;0;;
48;19;1;1;2;9;5,710542141;-0,142777778;22;8;52;8;0;3;0;;
48;19;2;1;3;25;7,866825408;-0,077944444;35,66666667;15;8;80;0;1;0;;
48;19;3;1;1;1;5,99753048;0,220722222;37,66666667;90;6;19;0;1;3;;
48;20;3;1;1;1;5,976462574;0,295166667;38,33333333;90;6;19;0;0;1;;
48;20;1;1;2;9;6,026465277;-0,167;25,33333333;8;52;8;0;3;0;;
48;20;2;1;3;25;7,91704763;-0,128166667;35,66666667;17;18;80;0;1;0;;
48;21;3;1;1;1;5,976462574;0,295166667;38,33333333;90;6;19;0;0;1;;
48;21;1;1;2;9;6,026465277;-0,167;25,33333333;8;52;8;0;0;0;;
48;21;2;1;3;25;7,91704763;-0,128166667;35,66666667;17;18;80;0;0;0;;
49;1;6;2;1;1;6,551220944;0,0227175;42,21666667;50;32,5;32,5;1;0;0;;
49;1;5;2;3;25;7,845192935;-0,011505;36,36666667;38,35;38,35;38,3;1;0;0;;
49;1;4;2;2;9;6,750401373;-0,0112125;36,41666667;38,3;38,4;38,3;1;0;0;;
49;2;4;2;2;9;7,030256126;-0,02311691;40,1;36,7375;50,3;27,9625;1;0;5;;
49;2;5;2;3;25;7,702974699;-0,000972795;34,32083333;30;40;45;0;0;0;;
49;2;6;2;1;1;6,293544346;0,024089705;38,9125;50;30;30;0;1;0;;
49;3;5;2;3;25;7,834969046;-0,001281111;36,36666667;35;27;38;0;0;0;;
49;3;4;2;2;9;6,771938636;0,042262222;37,43333333;33,6;50,3;31,1;1;0;1;;
49;3;6;2;1;1;6,140161384;-0,040981111;36,2;40;35;40;0;1;0;;
49;4;5;2;3;25;7,533827312;-0,195571389;28,85;38,3;38,3;38,3;0;0;0;;
49;4;6;2;1;1;5,803860595;-0,234599722;30,01666667;40;40;35;0;1;1;;
49;4;4;2;2;9;7,63828599;0,430171111;56,1;11,75;90;13,25;1;2;9;;
49;5;5;2;3;25;7,573029205;0,037270833;32,91666667;40;25;50;0;1;0;;
49;5;6;2;1;1;4,742539233;-0,8588125;14,08333333;1;50;50;0;1;0;;
49;5;4;2;2;9;7,683358881;0,821541667;63,33333333;1,25;115;-1,25;1;0;5;;
49;6;5;2;3;25;7,73170897;-0,172222656;32,14583333;50;25;40;0;0;1;;
49;6;4;2;2;9;7,011364202;0,043480469;40,77083333;20,25;45;49,75;1;0;5;;
49;6;6;2;1;1;6,435047368;0,128742188;42,08333333;56;52,3125;6,6875;1;0;2;;
49;7;5;2;3;25;7,637982632;-0,851430366;21,05729167;35;35;45;0;0;0;;
49;7;4;2;2;9;6,895089581;1,208407606;56,66666667;14,828125;115;-14,828125;1;0;1;;
49;7;6;2;1;1;6,489625527;-0,356977241;36,609375;60;20;33;0;1;1;;
49;8;5;2;3;25;6,981563717;0,107159722;25,25;35;30;50;0;0;0;;
49;8;4;2;2;9;7,730314408;-0,325361111;45,83333333;36,75;50;28,25;1;0;2;;
49;8;6;2;1;1;6,483788365;0,218201389;43,91666667;60;57,5;-2,5;0;1;1;;
49;9;5;2;3;25;7,489699075;0,106901042;32,70833333;30;30;55;0;0;0;;
49;9;6;2;1;1;6,785696522;-0,080598958;43,95833333;60;30;25;0;1;1;;
49;9;4;2;2;9;6,906224564;-0,026302083;38,33333333;41,875;55;18,125;1;0;4;;
49;10;5;2;3;25;7,720372327;0,011191766;34,77708333;32,7;38,3;44;0;0;0;;
49;10;4;2;2;9;6,780847912;-0,093328442;35,72291667;40,8;38,4;35,8;1;0;1;;
49;10;6;2;1;1;6,663232106;0,082136675;44,5;60;30,46875;24,53125;1;2;1;;
49;11;6;2;1;1;6,912122106;0,230290827;50,0140625;75;20,5;14,5;0;2;1;;
49;11;4;2;2;9;6,738454903;-0,252572799;33,06666667;44,3421875;38,4;32,2578125;1;0;1;;
49;11;5;2;3;25;7,410927574;0,022281972;30,25260417;30,7;40,3;44;0;0;0;;
49;12;5;2;3;25;7,264452293;-0,274234053;23,86315104;30,7;40,3;44;0;0;0;;
49;12;4;2;2;9;7,340018978;0,196791728;47,80351563;29,3;80;5,7;1;0;3;;
49;12;6;2;1;1;6,580885793;0,077442325;43,33333333;70;23,11054688;21,88945313;1;2;2;;
49;13;6;2;1;1;6,719870905;-0,081531838;43,06754557;68;23,1;21,9;0;2;0;;
49;13;4;2;2;9;6,99530928;0,309939974;44,36666667;26,20263672;80;8,797363281;1;0;1;;
49;13;5;2;3;25;7,432512598;-0,228408137;26,89912109;35;30;50;0;0;0;;
49;14;5;2;3;25;7,573940814;-0,163925069;29,90833333;30;30;55;0;0;0;;
49;14;6;2;1;1;6,530161608;-0,119883403;40,09166667;65;25;25;0;1;0;;
49;14;4;2;2;9;7,064660756;0,283808472;45;25,275;80;9,725;1;0;6;;
49;15;6;2;1;1;6,490352056;0,0734375;42,08333333;75;20;20;0;1;0;;
49;15;4;2;2;9;7,006053138;0,228125;43,33333333;21,25;80;13,75;1;0;2;;
49;15;5;2;3;25;7,68961592;-0,3015625;29,58333333;30;30;55;0;0;0;;
49;16;6;2;1;1;6,291666667;-0,291666667;35;50;40;25;0;1;0;;
49;16;4;2;2;9;7,447812415;0,233333333;50;25;80;10;1;0;2;;
49;16;5;2;3;25;7,357865154;0,058333333;30;30;30;55;0;0;0;;
49;17;4;2;2;9;7,159620873;0,301388889;46,66666667;17,5;80;17,5;1;0;2;;
49;17;5;2;3;25;7,500236555;0,082638889;32,5;40;20;55;0;0;0;;
49;17;6;2;1;1;6,45307493;-0,384027778;35,83333333;50;40;25;0;0;0;;
49;18;5;2;3;25;7,336563995;-0,148611111;26,66666667;40;35;40;0;0;0;;
49;18;4;2;2;9;7,379756859;0,301388889;50;20;80;15;1;0;2;;
49;18;6;2;1;1;6,290095324;-0,152777778;36,66666667;50;35;25;0;1;0;;
49;19;6;2;1;1;6,556442451;-0,1859375;39,58333333;60;42,5;12,5;1;0;1;;
49;19;5;2;3;25;6,993105891;0,0484375;24,58333333;35;30;50;0;0;0;;
49;19;4;2;2;9;7,597700924;0,1375;50,83333333;23,75;80;11,25;1;0;4;;
49;20;6;2;1;1;6,842039267;0,067495208;46,74166667;59,6;42,5;12,5;0;1;0;;
49;20;5;2;3;25;7,416928177;0,152197708;32,29166667;35;25;55;0;1;0;;
49;20;4;2;2;9;6,915462726;-0,219692917;35,83333333;45,625;40;29,375;1;0;2;;
49;21;6;2;1;1;6,722462029;0,093572986;45,45833333;59,6;42,5;12,5;0;0;0;;
49;21;5;2;3;25;7,279747365;0,039747153;28,575;30;35;40;0;0;0;;
49;21;4;2;2;9;6,952410987;-0,133320139;37,5;46,775;35;33,225;1;0;2;;
49;22;4;2;2;9;7,064527793;-0,245436944;37,5;44,8;35;26,25;1;0;1;;
49;22;5;2;3;25;7,205772448;0,182280972;29,58333333;20;35;50;0;0;0;;
49;22;6;2;1;1;6,453489382;0,063155972;41,46666667;59,6;42,5;12,5;0;0;0;;
49;23;5;2;3;25;7,314689275;0,09588875;29,91666667;20;39;46;0;0;0;;
49;23;4;2;2;9;7,126850474;-0,210685833;38,83333333;39,8;35;31,25;1;0;0;;
49;23;6;2;1;1;6,230805068;0,114797083;39,26666667;58;42,5;12,5;0;4;0;;
49;24;4;2;2;9;6,840254455;-0,001638611;37,76666667;39;35;29,25;1;0;1;;
49;24;6;2;1;1;6,337196774;-0,004740694;39,1;40;40;30;0;1;0;;
49;24;5;2;3;25;7,577595026;0,006379306;32,51666667;38,3;38,3;38,3;0;0;0;;
49;25;5;2;3;25;7,689925107;0,000978611;34,15;38,3;38,3;38,3;0;0;0;;
49;25;4;2;2;9;6,842924733;-0,004308889;37,76666667;39,15;35;34,15;1;0;1;;
49;25;6;2;1;1;6,333072487;0,003330278;39,15;40;40;30;0;0;0;;
49;26;6;2;1;1;6,241103354;-0,014815;37,76666667;40;40;35;0;2;0;;
49;26;5;2;3;25;7,713005074;-0,003703333;34,43333333;38,3;38,3;38,3;0;0;0;;
49;26;4;2;2;9;7,176387272;0,018518333;42,76666667;35;50;30;1;0;3;;
49;27;5;2;3;25;7,740849564;-0,004571389;34,85;38,3;38,3;38,3;0;0;0;;
49;27;4;2;2;9;7,176734494;0,018171111;42,76666667;33,75;50;31,25;1;0;1;;
49;27;6;2;1;1;6,206337404;-0,013599722;37,35;40;40;35;0;0;0;;
49;28;5;2;3;25;7,740849564;-0,004571389;34,85;38,3;38,3;38,3;1;0;3;0;
49;28;4;2;2;9;7,176734494;0,018171111;42,76666667;33,75;50;31,25;0;0;0;1;
49;28;6;2;1;1;6,206337404;-0,013599722;37,35;40;40;35;0;0;0;0;
50;1;8;3;3;25;8,215616733;0,25;46,66666667;20;20;75;1;0;0;;
50;1;7;3;2;9;6,452917664;-0,275;29,16666667;37,5;40;37,5;1;0;0;;
50;1;9;3;1;1;6,312717781;0,025;39,16666667;60;27,5;27,5;1;0;0;;
50;2;8;3;3;25;8,56520516;-0,418119792;41,375;27,5;12,5;75;1;3;2;;
50;2;9;3;1;1;6,104200386;-1,054447917;24,5;45;21,875;48,125;1;0;2;;
50;2;7;3;2;9;6,151407633;1,472567708;49,125;1;113;1;0;0;0;;
50;3;7;3;2;9;5,150739807;0,020293294;17,73958333;1;1;113;0;0;0;;
50;3;8;3;3;25;10,45384589;-0,571201172;72,66666667;-2,21875;42,21875;75;1;1;1;;
50;3;9;3;1;1;3,79961891;0,550907878;17,92708333;55;10;30;0;1;0;;
50;4;9;3;1;1;8,903702318;-1,029694444;61;42;15;50;0;1;5;;
50;4;8;3;3;25;8,331761078;-0,015111111;44,16666667;28;5,5;81,5;1;0;7;;
50;4;7;3;2;9;2,975973805;1,044805556;7,166666667;113;1;1;0;0;0;;
50;5;9;3;1;1;7,333188531;-0,151034722;50,58333333;42;15;50;0;0;0;;
50;5;7;3;2;9;5,041313838;0,033131944;16,75;40;35;40;0;0;0;;
50;5;8;3;3;25;8,248697488;0,117902778;45;69,75;0,25;45;1;0;5;;
50;6;9;3;1;1;6,386612109;-0,208694444;37,16666667;45;20;45;0;3;0;;
50;6;7;3;2;9;5,67957157;0,021305556;23,5;40;40;35;0;0;0;;
50;6;8;3;3;25;8,625480489;0,187388889;52,66666667;26,5;10,5;78;1;0;5;;
50;7;8;3;3;25;8,628445365;0,222166667;53,33333333;26,5;10,5;78;0;0;1;;
50;7;7;3;2;9;6,060678332;-0,074583333;26,83333333;35;40;40;0;0;0;;
50;7;9;3;1;1;6,133678332;-0,147583333;34,83333333;43;30;42;0;1;0;;
50;8;9;3;1;1;5,963947136;-0,190444444;32,33333333;40;35;30;0;1;0;;
50;8;8;3;3;25;8,232698482;0,427555556;50;17;13;85;1;0;2;;
50;8;7;3;2;9;6,428502985;-0,237111111;29,33333333;40;40;35;0;0;0;;
50;9;7;3;2;9;6,37752223;-0,119194444;30,16666667;45;40;30;0;0;0;;
50;9;8;3;3;25;8,27776143;0,430472222;50,83333333;17;13;85;0;0;1;;
50;9;9;3;1;1;6,227357561;-0,311277778;34;40;37,5;37,5;0;1;1;;
50;10;9;3;1;1;5,990092116;-0,362777778;30,66666667;35;33;47;0;1;0;;
50;10;8;3;3;25;8,564305528;0,323888889;54;17;13;85;0;0;1;;
50;10;7;3;2;9;6,232740352;0,038888889;30,33333333;40;45;30;0;0;0;;
50;11;8;3;3;25;6,893403936;0,744222222;33,33333333;17;13;85;0;0;1;;
50;11;7;3;2;9;7,736035526;0,326222222;56;10;105;0;0;0;0;;
50;11;9;3;1;1;6,234422239;-1,070444444;25,66666667;50;50;15;0;1;0;;
50;12;8;3;3;25;7,507264951;0,184722222;34,16666667;6,25;53,75;55;1;0;4;;
50;12;7;3;2;9;7,505765688;0,093576389;48,75;50;55;10;0;0;0;;
50;12;9;3;1;1;6,03010992;-0,278298611;32,08333333;40;37,5;37,5;0;1;0;;
50;13;7;3;2;9;6,706976162;0,013638889;36,16666667;40;55;20;0;0;0;;
50;13;9;3;1;1;6,177185148;-0,490944444;31,33333333;40;37,5;37,5;0;1;0;;
50;13;8;3;3;25;8,037387627;0,477305556;47,5;14;16;85;0;1;3;;
50;14;9;3;1;1;5,581413097;-1,184444444;18,33333333;40;37,5;37,5;0;0;0;;
50;14;7;3;2;9;7,009050313;1,022138889;55,5;1;113;1;0;0;0;;
50;14;8;3;3;25;7,971984006;0,162305556;41,16666667;14;16;85;0;0;1;;
50;15;9;3;1;1;-9999,826512;-0,173487847;-0,125;10;10;95;0;1;0;;
50;15;7;3;2;9;6,420778805;1,524345486;54,125;2;110;1;0;0;0;;
50;15;8;3;3;25;-9989,411538;9998,649142;60,33333333;-12,375;42,375;85;1;0;0;;
50;16;8;3;3;25;8,065317317;-0,923888889;26;6;60;45;1;0;3;;
50;16;9;3;1;1;3,861382688;0,459111111;17,66666667;45;10;30;0;2;0;;
50;16;7;3;2;9;7,841846085;0,464777778;60;2;110;3;0;0;0;;
50;17;9;3;1;1;4,753806951;-0,144034722;20,25;45;30;30;0;1;0;;
50;17;7;3;2;9;7,826988562;0,643548611;62,75;4;110;1;0;0;0;;
50;17;8;3;3;25;7,825267548;-0,499513889;28,66666667;11,75;48,25;55;1;0;3;;
50;18;9;3;1;1;4,406994515;-0,283888889;16;35;35;25;0;2;0;;
50;18;7;3;2;9;7,961566993;0,660111111;65,33333333;1;113;1;0;0;0;;
50;18;8;3;3;25;7,587324773;-0,376222222;27;12;48;55;0;1;1;;
50;19;7;3;2;9;8,044147155;0,768722222;68,66666667;1;113;1;0;0;0;;
50;19;9;3;1;1;3,876879393;-0,412777778;11;20;45;45;0;2;0;;
50;19;8;3;3;25;8,015361306;-0,355944444;33,66666667;12;48;55;0;0;1;;
51;1;12;4;1;1;6,331467781;0,00625;39,16666667;45;35;35;1;0;0;;
51;1;11;4;3;25;7,86531266;-0,0125;36,66666667;37,5;37,5;40;1;0;0;;
51;1;10;4;2;9;6,933970938;0,00625;39,16666667;35;45;35;1;0;0;;
51;2;10;4;2;9;6,941572629;-0,004354167;39,125;36,875;45;33,125;1;0;1;;
51;2;12;4;1;1;6,47573166;0,014645833;41,125;49;34,875;31,125;1;0;3;;
51;2;11;4;3;25;7,740104084;-0,010291667;34,75;37,5;37,5;40;0;0;2;;
51;3;10;4;2;9;6,764545471;0,026226454;37,11458333;27;40;29;0;0;1;;
51;3;12;4;1;1;6,334847536;0,016005425;39,33333333;51;34,34375;29,65625;1;0;2;;
51;3;11;4;3;25;7,606539515;-0,042231879;32,21875;40;37;38;1;2;1;;
51;4;12;4;1;1;6,760103732;0,016080051;44,91666667;53;33,5;28,5;1;0;2;;
51;4;10;4;2;9;6,785276429;-0,025445624;36,6953125;43,3359375;40;31,6640625;1;1;1;;
51;4;11;4;3;25;7,631839883;0,009365573;33,38802083;38,4140625;36,5859375;40;1;2;2;;
51;5;12;4;1;1;6,739143298;-0,032715645;43,97617188;52;32,73046875;30,26953125;1;0;1;;
51;5;10;4;2;9;6,939922278;0,072696557;40,17682292;35,72851563;55;24,27148438;1;2;4;;
51;5;11;4;3;25;7,513066299;-0,039980912;30,84700521;44,2;32,8;38;0;3;1;;
51;6;11;4;3;25;7,169155252;-0,071379688;25,37841797;44,2;32,8;38;0;0;1;;
51;6;12;4;1;1;6,601251979;-0,193376169;40,0608724;50;38,88212891;26,11787109;1;0;1;;
51;6;10;4;2;9;7,387741098;0,264755857;49,56070964;25,98261719;77;12,01738281;1;2;3;;
51;7;11;4;3;25;7,054514117;0,168915666;27,17793783;17,52512207;37,47487793;60;1;0;5;;
51;7;10;4;2;9;7,924024648;-0,147553035;51,47351074;26,52053223;77;11,47946777;1;0;1;;
51;7;12;4;1;1;6,132708753;-0,021362631;36,34855143;65;39,9456543;10,0543457;1;0;3;;
51;8;11;4;3;25;7,188244455;0,0747014;27,75038249;21,14371948;33,85628052;60;1;0;1;;
51;8;12;4;1;1;6,339435445;0,002060685;39,21457316;70;33,24885254;11,75114746;1;0;6;;
51;8;10;4;2;9;7,628917032;-0,076762085;48,03504435;26,5;77;11,5;0;0;0;;
51;9;12;4;1;1;6,745823233;0,010609332;44,649381;70;32,33907013;12,66092987;1;0;0;;
51;9;10;4;2;9;7,331410421;0,201607348;47,74635671;23,84814301;77;14,15185699;1;2;1;;
51;9;11;4;3;25;7,087602411;-0,21221668;22,27092896;40,1;33,9;40;0;2;5;;
51;10;12;4;1;1;6,810992582;-0,346737854;40,78658918;70;36,68703575;8,312964249;1;0;0;;
51;10;11;4;3;25;6,580610902;-0,075402816;17,31773224;30;30;50;0;1;1;;
51;10;10;4;2;9;7,592159792;0,422140671;55,22901192;22,35976753;99;-6,359767532;1;6;18;;
51;11;12;4;1;1;6,387546713;-0,012549748;39,64058631;70;43,83994188;1,160058117;1;0;0;;
51;11;11;4;3;25;6,962393902;1,28863228;43,07943306;0;0;100;0;2;0;;
51;11;10;4;2;9;7,299369063;-1,276082532;27,27998063;48,92175894;38;28,07824106;1;2;2;;
51;12;10;4;2;9;4,452175425;0,111464925;11,82681324;30,70998547;38;46,29001453;1;1;1;;
51;12;12;4;1;1;6,243414692;-0,22372518;35,23666182;45;12,48043973;57,51956027;1;0;3;;
51;12;11;4;3;25;8,809801816;0,112260255;54,6031916;30;-15;60;0;1;3;;
51;13;10;4;2;9;4,654784886;0,827839071;21,05916546;30;70;1;0;2;2;;
51;13;12;4;1;1;7,052753288;-0,728197967;39;57;8,177496368;49,82250363;1;0;2;;
51;13;11;4;3;25;7,969891071;-0,099641103;36,94083454;30;-15;60;0;1;0;;
51;14;12;4;1;1;7,302133844;-0,470833333;45,66666667;57;27,5;30,5;1;0;0;;
51;14;10;4;2;9;5,968282076;0,343083333;30,83333333;30;65;12;0;2;2;;
51;14;11;4;3;25;7,34442059;0,12775;30,83333333;50;0;50;0;1;1;;
51;15;12;4;1;1;6,281344747;-0,191736111;36,08333333;57;29,75;28,25;1;0;0;;
51;15;10;4;2;9;7,282946214;0,433378472;50,54166667;20,125;88;6,875;1;0;1;;
51;15;11;4;3;25;7,547461959;-0,241642361;28,375;31,125;33,875;50;1;0;2;;
51;16;10;4;2;9;7,636751447;0,272104349;53,55;15,96875;88;11,03125;1;1;1;;
51;16;12;4;1;1;6,490171715;-0,036006393;40,65625;70;38,75;6,25;1;0;4;;
51;16;11;4;3;25;6,876410448;-0,236097956;19,09375;36;33,9;40;0;3;1;;
51;17;11;4;3;25;6,397064457;0,002032159;15,9484375;36;33,9;40;0;1;0;;
51;17;10;4;2;9;7,641586604;0,042101475;50,0390625;33,9375;77;4,0625;1;1;2;;
51;17;12;4;1;1;6,994853022;-0,044133634;47,3125;72;39,2171875;3,7828125;1;0;1;;
51;18;12;4;1;1;6,866394875;-0,809599878;35,68476563;72;38,209375;4,790625;1;0;0;;
51;18;10;4;2;9;7,549832809;-0,664840071;38,403125;35,05429688;77;2,945703125;1;0;1;;
